Date,Title,URL
2019_08_07,FOREX-Dollar falls versus yen as sentiment remains fragile on trade worries,https://www.yahoo.com/news/forex-dollar-falls-versus-yen-001925396.html
2019_08_07,GLOBAL MARKETS-Fragile calm returns to stock markets as yuan steadies,https://www.yahoo.com/news/global-markets-fragile-calm-returns-010226759.html
2019_08_07,North Korea reportedly steals cryptocurrency to bankroll its nuclear program,https://www.yahoo.com/news/north-korea-reportedly-steals-cryptocurrency-010355682.html
2019_08_07,Rush into U.S. bonds curbs global stock markets; gold touches 6-year high,https://finance.yahoo.com/news/fragile-calm-returns-stock-markets-010607002.html
2019_08_08,"GLOBAL MARKETS-Asia stocks paralysed, bonds electrified by recession risk",https://www.yahoo.com/news/global-markets-asia-stocks-paralysed-003718198.html
2019_08_08,"Dow down, S&P 500 up: Stocks close mixed after trade and recession fears swing markets",https://finance.yahoo.com/news/dow-pares-earlier-losses-midday-155202481.html
2019_08_08,"FOREX-Yen stands tall on global growth fears, cenbank easing weighs on peers",https://www.yahoo.com/news/forex-yen-stands-tall-global-011618868.html
2019_08_09,FOREX-Yen rises on renewed jitters about U.S.-China after Huawei report,https://www.yahoo.com/news/forex-yen-rises-renewed-jitters-002832408.html
2019_08_09,GLOBAL MARKETS-Asia stocks inch up but gains capped by fresh Sino-U.S. trade worries,https://www.yahoo.com/news/global-markets-asia-stocks-inch-011127062.html
2019_08_12,"GLOBAL MARKETS-Asian shares falter as U.S.-China trade war, recession worries weigh",https://www.yahoo.com/news/global-markets-asian-shares-falter-010314346.html
2019_08_13,"GLOBAL MARKETS-Asia shares slip as Hong Kong unrest, Argentine peso crash rattle investors",https://www.yahoo.com/news/global-markets-asia-shares-slip-005728461.html
2019_08_13,RPT-COLUMN-Hedge funds polarised on oil by economy and supply threats: Kemp,https://www.yahoo.com/news/rpt-column-hedge-funds-polarised-010000005.html
2019_08_13,"FOREX-Yen near 7-mth high vs dollar; Hong Kong, Argentina woes fuel risk aversion",https://www.yahoo.com/news/forex-yen-near-7-mth-010835823.html
2019_08_13,"GLOBAL MARKETS-Asia shares tumble as Hong Kong unrest, Argentine peso crash unnerve investors",https://www.yahoo.com/news/global-markets-asia-shares-tumble-023747724.html
2019_08_14,FOREX-Yen edges higher as markets sceptical about Trump's trade concession,https://www.yahoo.com/news/forex-yen-edges-higher-markets-005129231.html
2019_08_14,"GLOBAL MARKETS-Stocks bounce, safe havens retreat as Trump delays China tariff",https://www.yahoo.com/news/global-markets-stocks-bounce-safe-010041882.html
2019_08_15,FOREX-Yen holds gains as Treasury yield inversion fans recession fears,https://www.yahoo.com/news/forex-yen-holds-gains-treasury-000012187.html
2019_08_15,GLOBAL MARKETS-Global stocks slide as bond markets send recession warning,https://www.yahoo.com/news/global-markets-global-stocks-slide-002831156.html
2019_08_16,Trump defends economy in pitch to New Hampshire voters: 'You have no choice but to vote for me',https://www.yahoo.com/news/donald-trump-2020-pitch-hampshire-state-lost-2016-080001047.html
2019_08_16,The Latest: Trump touts economy despite market turmoil,https://www.yahoo.com/news/latest-trump-touts-economy-despite-001420685.html
2019_08_16,"UPDATE 1-Trump defends handling of economy, China at New Hampshire campaign rally",https://www.yahoo.com/news/1-trump-defends-handling-economy-002834465.html
2019_08_16,"GLOBAL MARKETS-Asia stocks nurse losses, bonds hold huge gains",https://www.yahoo.com/news/global-markets-asia-stocks-nurse-003614049.html
2019_08_16,"Donald Trump supporters at New Hampshire rally not concerned with market slide, recession fears",https://www.yahoo.com/news/donald-trump-holds-hampshire-rally-212309092.html
2019_08_16,"FOREX-Dollar holds onto gains, but sentiment remains fragile",https://www.yahoo.com/news/forex-dollar-holds-onto-gains-010307581.html
2019_08_16,"Gunman firing at customers at a North Florida market stopped by deputies, sheriff says",https://www.yahoo.com/news/gunman-firing-customers-north-florida-010629835.html
2019_08_19,"GLOBAL MARKETS-Asia stocks rise as stimulus, policy hopes calm nervous investors",https://www.yahoo.com/news/global-markets-asia-stocks-rise-004611133.html
2019_08_19,FOREX-Safe-haven currencies under pressure as stimulus hopes grow,https://www.yahoo.com/news/forex-safe-haven-currencies-under-010641629.html
2019_08_20,CORRECTED-FOREX-Dollar near 3-week high as thaw in risk aversion lifts yields,https://www.yahoo.com/news/forex-dollar-near-3-week-004130745.html
2019_08_20,"GLOBAL MARKETS-Asian shares nudge higher on stimulus hopes, recession fears ease",https://www.yahoo.com/news/global-markets-asian-shares-nudge-010244510.html
2019_08_21,GLOBAL MARKETS-Asian shares fall on recession fears; eyes on Fed minutes,https://www.yahoo.com/news/global-markets-asian-shares-fall-005053394.html
2019_08_21,RPT-COLUMN-Oil market starts to rebalance at lower prices: Kemp,https://www.yahoo.com/news/rpt-column-oil-market-starts-010000850.html
2019_08_21,FOREX-Dollar nudged off 3-wk peak as U.S. yields dip before Jackson Hole meet,https://www.yahoo.com/news/forex-dollar-nudged-off-3-010706874.html
2019_08_22,FOREX-Dollar holds gains after Fed minutes temper rate cut expectations,https://www.yahoo.com/news/forex-dollar-holds-gains-fed-002101204.html
2019_08_22,"GLOBAL MARKETS-Asia shares find support, still waiting on stimulus",https://www.yahoo.com/news/global-markets-asia-shares-support-002620419.html
2019_08_22,UPDATE 2-Trump attacks Ford Motor for not backing fuel economy rollback,https://www.yahoo.com/news/1-trump-attacks-ford-motor-003316817.html
2019_08_22,AP FACT CHECK: Trump's false claims on fuel economy rules,https://www.yahoo.com/news/ap-fact-check-trumps-false-212452514.html
2019_08_23,"FOREX-Dollar in holding pattern ahead of Fed speech, kiwi jumps on RBNZ comments",https://www.yahoo.com/news/forex-dollar-holding-pattern-ahead-011547756.html
2019_08_23,GLOBAL MARKETS-Asian stocks shaky before Powell's speech as growth woes weigh,https://www.yahoo.com/news/global-markets-asian-stocks-shaky-013320129.html
2019_08_26,"GLOBAL MARKETS-Asia shares sink, bonds surge as trade fears mount",https://www.yahoo.com/news/global-markets-asia-shares-sink-002543002.html
2019_08_26,"REFILE-GLOBAL MARKETS-Asian shares slugged, bonds bought amid trade gloom",https://www.yahoo.com/news/global-markets-asian-shares-slugged-014633903.html
2019_08_26,"FOREX-Yuan falls to 11-year low on trade war, yen pares early gains",https://www.yahoo.com/news/forex-yuan-falls-11-low-025543708.html
2019_08_28,GLOBAL MARKETS-Asian stocks find modest support on firmer U.S. futures,https://www.yahoo.com/news/global-markets-asian-stocks-modest-010309312.html
2019_08_28,FOREX-Dollar pressured again as economic fears linger amid declines in U.S. yields,https://www.yahoo.com/news/forex-dollar-pressured-again-economic-011618574.html
2019_08_29,FOREX-Yen on backfoot as returning confidence dulls safe-haven allure,https://www.yahoo.com/news/forex-yen-backfoot-returning-confidence-003926456.html
2019_08_29,"GLOBAL MARKETS-Bond yields near record lows, shares struggle on darkening global outlook",https://www.yahoo.com/news/global-markets-bond-yields-near-011404960.html
2019_08_29,California AB 5: Lyft and Uber drivers from across state rally in Sacramento for gig economy bill,https://www.yahoo.com/news/california-ab-5-lyft-uber-012453107.html
2019_08_30,GLOBAL MARKETS-Asian shares rise on conciliatory trade tone but mood cautious,https://www.yahoo.com/news/global-markets-asian-shares-rise-004558497.html
2019_08_30,FOREX-Yen backpedals on hopes of easing U.S.-China trade tensions,https://www.yahoo.com/news/forex-yen-backpedals-hopes-easing-010153164.html
2019_09_02,Lawyers seek $26 million in Volkswagen U.S. fuel economy settlement,https://www.yahoo.com/news/lawyers-seek-26-million-volkswagen-005718129.html
2019_09_02,"Nearly a year in, Mexico's president doubles down on management of economy",https://www.yahoo.com/news/nearly-mexicos-president-doubles-down-012234466.html
2019_09_02,GLOBAL MARKETS-Stocks shiver as new U.S.-China tariffs add to global gloom,https://www.yahoo.com/news/global-markets-stocks-shiver-u-020702478.html
2019_09_02,"FOREX-Yen rises, yuan pares losses as Sino-U.S. tariffs kick in",https://www.yahoo.com/news/forex-yen-rises-yuan-pares-023056062.html
2019_09_03,FOREX-Sterling on backfoot as political turmoil dogs Brexit process,https://www.yahoo.com/news/forex-sterling-backfoot-political-turmoil-003603461.html
2019_09_03,"GLOBAL MARKETS-Stocks hurt by trade war, pound hit by no-deal Brexit fears",https://www.yahoo.com/news/global-markets-stocks-hurt-trade-004027625.html
2019_09_03,"REFILE-GLOBAL MARKETS-Asia stocks dented by trade war, Brexit showdown paralyses pound",https://www.yahoo.com/news/global-markets-asia-stocks-dented-025325293.html
2019_09_03,Ford’s all-electric F-150 may beat Tesla’s pickup truck to market,https://www.yahoo.com/news/ford-electric-f-150-may-030713482.html
2019_09_04,GLOBAL MARKETS-Asia stocks dip after poor U.S. data stokes recession fears,https://www.yahoo.com/news/global-markets-asia-stocks-dip-004239417.html
2019_09_04,FOREX-Weak factory data knocks dollar as Brexit delay hopes boost pound,https://www.yahoo.com/news/forex-weak-factory-data-knocks-010457632.html
2019_09_05,"GLOBAL MARKETS-Asian shares up as Brexit, Hong Kong progress lifts mood",https://www.yahoo.com/news/global-markets-asian-shares-brexit-010109167.html
2019_09_06,"GLOBAL MARKETS-Shares rise, safe havens sold on trade war optimism, firm US data",https://www.yahoo.com/news/global-markets-shares-rise-safe-005850550.html
2019_09_06,FOREX-U.S jobs data supports dollar as fragile risk-on mood holds,https://www.yahoo.com/news/forex-u-jobs-data-supports-011402972.html
2019_09_08,UPDATE 1-Islamic State claims responsibility for market blast in Philippines,https://www.yahoo.com/news/1-islamic-state-claims-responsibility-024241386.html
2019_09_08,Islamic State claims responsibility for market blast in Philippines,https://sg.news.yahoo.com/islamic-state-claims-responsibility-market-033609752.html
2019_09_09,FOREX-Euro on defensive ahead of ECB meeting amid worries about growth,https://www.yahoo.com/news/forex-euro-defensive-ahead-ecb-002424749.html
2019_09_09,GLOBAL MARKETS-Asia stocks make cautious gains as weak data boosts stimulus hopes,https://www.yahoo.com/news/global-markets-asia-stocks-cautious-010623502.html
2019_09_10,FOREX-Dollar drifts down as trade-deal progress stokes cautious risk appetite,https://www.yahoo.com/news/forex-dollar-drifts-down-trade-010910828.html
2019_09_10,GLOBAL MARKETS-Bond prices dip on German spending plan as stocks await ECB,https://www.yahoo.com/news/global-markets-bond-prices-dip-011552890.html
2019_09_11,"GLOBAL MARKETS-Bond yields, stock prices supported ahead of central bank meetings",https://www.yahoo.com/news/global-markets-bond-yields-stock-010649916.html
2019_09_11,FOREX-Cautious optimism supports dollar ahead of ECB,https://www.yahoo.com/news/forex-cautious-optimism-supports-dollar-010653980.html
2019_09_12,"GLOBAL MARKETS-Asian stocks rise on hopes for U.S.-China trade, monetary stimulus",https://www.yahoo.com/news/global-markets-asian-stocks-rise-004029999.html
2019_09_12,"FOREX-Sino-U.S. trade thaw sparks risk rally, euro awaits ECB",https://www.yahoo.com/news/forex-sino-u-trade-thaw-005953154.html
2019_09_13,Hong Kong gold market losing shine amid political unrest,https://www.yahoo.com/news/hong-kong-gold-market-losing-001500093.html
2019_09_13,"GLOBAL MARKETS-Asian shares advance on U.S.-China trade hopes, ECB stimulus",https://www.yahoo.com/news/global-markets-asian-shares-advance-004818135.html
2019_09_13,"FOREX-Trade optimism pressures yen but caution prevails ahead of Fed, BOJ",https://www.yahoo.com/news/forex-trade-optimism-pressures-yen-005733694.html
2019_09_16,'Very difficult' for China's economy to grow 6% or faster: Premier Li,https://www.yahoo.com/news/very-difficult-chinas-economy-grow-001249625.html
2019_09_16,FOREX-Dollar falls as oil attacks send investors to safety,https://www.yahoo.com/news/forex-dollar-falls-oil-attacks-005029711.html
2019_09_17,GLOBAL MARKETS-Oil trims gains but Middle East risks keep stocks on back foot,https://www.yahoo.com/news/global-markets-oil-trims-gains-004846579.html
2019_09_17,"FOREX-Oil currencies, dollar buoyed as Saudi attacks keep crude elevated",https://www.yahoo.com/news/forex-oil-currencies-dollar-buoyed-010652690.html
2019_09_17,The GM Strike Isn't Just About Higher Wages. It's Also a Protest Against the Gig Economy,https://www.yahoo.com/news/gm-strike-isnt-just-higher-020853615.html
2019_09_18,"FOREX-Dollar holds gains as oil shock eases, Fed in focus",https://www.yahoo.com/news/forex-dollar-holds-gains-oil-005201447.html
2019_09_18,"GLOBAL MARKETS-Oil recedes on Saudi supply reassurance, investor focus shifts to Fed",https://www.yahoo.com/news/global-markets-oil-recedes-saudi-010146323.html
2019_09_19,"GLOBAL MARKETS-Asian shares edge higher after Fed, investors await BOJ",https://www.yahoo.com/news/global-markets-asian-shares-edge-003546263.html
2019_09_19,FOREX-Dollar rallies as cautious Fed clouds rate-cut outlook,https://www.yahoo.com/news/forex-dollar-rallies-cautious-fed-010325592.html
2019_09_19,"Apples rot in Kashmir orchards, as lockdown puts economy in tailspin",https://www.yahoo.com/news/apples-rot-kashmir-orchards-lockdown-013049607.html
2019_09_20,"San Francisco's dirtiest street has an outdoor drug market, discarded heroin needles, and piles of poop on the sidewalk",https://www.yahoo.com/news/san-franciscos-dirtiest-street-outdoor-184700319.html
2019_09_20,AP FACT CHECK: Trump team distortions on fuel economy rules,https://www.yahoo.com/news/ap-fact-check-trump-team-223547440.html
2019_09_20,"GLOBAL MARKETS-Asian shares gain on economy hopes, oil edges up on Mideast tensions",https://www.yahoo.com/news/global-markets-asian-shares-gain-005737463.html
2019_09_20,"FOREX-Dollar erases post-Fed bounce, sterling up on Brexit deal hopes",https://www.yahoo.com/news/forex-dollar-erases-post-fed-010538604.html
2019_09_23,"CORRECTED-GLOBAL MARKETS-Asian shares gain on better Sino-U.S. trade tone, oil climbs",https://www.yahoo.com/news/global-markets-asian-shares-gain-005540948.html
2019_09_23,FOREX-Cautious trade optimism offers some support for dollar,https://www.yahoo.com/news/forex-cautious-trade-optimism-offers-010436772.html
2019_09_23,"GLOBAL MARKETS-Asian shares firmer on improved Sino-U.S. trade tone, oil up 1%",https://www.yahoo.com/news/global-markets-asian-shares-firmer-013415917.html
2019_09_24,"Australia PM joins Trump calling for China to drop developing economy"" status""",https://www.yahoo.com/news/australia-pm-joins-trump-calling-001155775.html
2019_09_24,"FOREX-Dollar finds support as trade talks stay on track, euro nurses losses",https://www.yahoo.com/news/forex-dollar-finds-support-trade-004809183.html
2019_09_24,"GLOBAL MARKETS-U.S. stock futures gain on trade hopes, euro dogged by dismal data",https://www.yahoo.com/news/global-markets-u-stock-futures-011023749.html
2019_09_25,"FOREX-Dollar hobbled by Trump impeachment inquiry, weak U.S. data",https://www.yahoo.com/news/forex-dollar-hobbled-trump-impeachment-003716527.html
2019_09_25,GLOBAL MARKETS-Asian shares edge lower as U.S. House readies Trump impeachment inquiry,https://www.yahoo.com/news/global-markets-asian-shares-edge-005744863.html
